DDF_Field,Identifier,RA,Dec,Otype,Otype_txt,Mag_U,Mag_B,Mag_V,Mag_G,Mag_R,Mag_I,Mag_BP,Mag_RP,Mag_cyan,Mag_orange,Period_days,Period_source,Catalog_sources
EDFS_a,Gaia DR3 4831510832709339008,60.08780564553,-47.64039900339,SOLAR_LIKE,,,,,13.212818,,,14.232858,12.2116,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831512580760634752,60.11555693359,-47.55720660584,AGN,,,,,19.632132,,,19.627407,18.271181,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831512722495337344,60.13630058954,-47.53720004617,AGN,,,,,19.548363,,,19.636288,19.109396,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831513100450532224,60.14110351308,-47.51989343256,AGN,,,,,20.544018,,,20.55164,20.091646,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831517975239333504,58.90863561603,-48.92220863008,AGN,,,,,20.522282,,,20.454636,20.266525,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831518043958811136,58.88186299949,-48.89310737023,AGN,,,,,20.374964,,,20.33275,19.766794,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831522583739839232,58.77475066911,-48.77549358782,SOLAR_LIKE,,,,,13.850759,,,14.408431,13.149298,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831535777879375104,58.63940369952,-48.68301894445,SOLAR_LIKE,,,,,13.001267,,,13.432686,12.410029,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831546871779035648,58.81951263444,-48.37747564,AGN,,,,,20.56731,,,20.72083,20.570536,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831549483119176320,58.71274575477,-48.33361541076,AGN,,,,,20.460516,,,20.548767,19.779646,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831549727933143680,58.65873179908,-48.31956165286,SOLAR_LIKE,,,,,15.036098,,,15.496573,14.418254,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831554602720125184,59.06762372878,-48.43682303675,AGN,,,,,20.511045,,,20.341583,19.707113,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831555191131838720,59.11403242111,-48.36827083862,AGN,,,,,19.9362,,,20.351486,19.386097,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831558141773464320,59.09668511924,-48.36342090555,AGN,,,,,20.66789,,,20.376417,19.510157,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831560684393954176,59.11972029784,-48.22943164851,AGN,,,,,20.388895,,,20.615921,19.84439,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831561062351065984,59.04802133493,-48.2417402563,AGN,,,,,20.384573,,,20.6893,19.96069,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831561238445445120,59.01007503762,-48.22304864578,DSCT|GDOR|SXPHE,,,,,14.567057,,,14.811131,14.146283,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831561371588733184,59.04078555413,-48.20279404781,AGN,,,,,18.363878,,,18.559135,18.000338,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831562642899031168,59.37349554708,-48.24488132907,AGN,,,,,19.954958,,,19.983994,19.446066,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831563025151827072,59.34132488498,-48.20421124525,AGN,,,,,16.371075,,,16.521418,16.030941,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831563261374324224,59.25004804573,-48.2403775614,AGN,,,,,19.719156,,,19.58561,18.890799,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831564532684678528,59.36074086138,-48.1766902551,AGN,,,,,20.022741,,,20.03104,19.643574,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831568179112584960,59.18407952246,-48.09967233112,AGN,,,,,19.99432,,,20.127611,19.664772,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831568930731243008,59.22389932765,-48.07596062986,AGN,,,,,19.236586,,,19.23611,18.78223,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831570412495653632,59.23139858516,-47.98809097522,RS,,,,,16.810806,,,17.344608,16.11819,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831574398225243136,58.88318854281,-48.1423786853,SOLAR_LIKE,,,,,13.764751,,,14.810708,12.743634,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831575115484152960,58.93575648906,-48.06425182245,AGN,,,,,19.844336,,,20.06299,19.472649,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831576936549548544,58.76437829037,-48.10406925198,AGN,,,,,19.717989,,,20.053503,19.40162,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831587416270542592,58.95541964671,-47.85090210021,AGN,,,,,19.76813,,,19.875319,19.378584,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831591608157773696,58.45301254205,-48.291093194,AGN,,,,,20.678663,,,20.824797,20.497896,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831591814317160192,58.40214936311,-48.33668140614,AGN,,,,,20.028322,,,20.115435,19.645147,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831592711965813376,58.39578878704,-48.24643351005,SOLAR_LIKE,,,,,15.297158,,,15.885913,14.5715,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831597797206124160,58.5478733838,-48.25866239764,AGN,,,,,20.679878,,,20.51385,20.26222,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831599991933972608,58.6239093387,-48.15341812692,AGN,,,,,20.343485,,,20.731739,19.765821,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831600408546597632,58.6039493956,-48.10214146308,AGN,,,,,20.610966,,,20.782824,20.251028,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831601404979556736,58.5363108728,-48.07449641439,SOLAR_LIKE,,,,,14.823179,,,15.586767,13.968376,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831602848087445632,58.31864718004,-48.13702847128,AGN,,,,,20.284946,,,20.346798,20.124538,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831603294765176192,58.3424465176,-48.10580672583,SOLAR_LIKE,,,,,14.264325,,,14.741381,13.632304,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831604630498700928,58.44003942881,-48.04761163335,AGN,,,,,19.169914,,,19.452831,18.815613,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831607658451960704,58.06322607029,-48.20736120915,SOLAR_LIKE,,,,,13.050199,,,14.290498,11.948161,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831609647021414400,58.10796562084,-48.13484696529,AGN,,,,,20.609035,,,20.845032,20.134268,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831613843203766272,58.00108301134,-48.04460546422,AGN,,,,,19.73249,,,19.805744,19.421038,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831620680792795264,58.05791499828,-47.91969774051,AGN,,,,,20.212688,,,20.225914,19.3831,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831622708017355008,58.10594950925,-47.85527311354,RS,,,,,16.126778,,,16.568312,15.509237,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831624834024869248,58.59422824801,-48.03917554653,AGN,,,,,18.5773,,,18.76677,18.154636,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831631882067853696,58.55996210248,-47.82014137544,AGN,,,,,18.435787,,,18.513487,18.175348,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831631950786954752,58.59573767366,-47.80746508299,AGN,,,,,18.577106,,,18.80857,18.036434,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831637444049032960,58.72764174692,-47.74626022192,AGN,,,,,19.083313,,,19.193195,18.474573,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831637723222991744,58.69535937283,-47.7174331749,AGN,,,,,20.189035,,,20.218832,19.504354,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4831646381877046144,58.27471717401,-47.75293126542,RS,,,,,11.829996,,,12.4561,11.073531,,,6.0091,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
