DDF_Field,Identifier,RA,Dec,Otype,Otype_txt,Mag_U,Mag_B,Mag_V,Mag_G,Mag_R,Mag_I,Mag_BP,Mag_RP,Mag_cyan,Mag_orange,Period_days,Period_source,Catalog_sources
XMM-LSS,Gaia DR3 2486866466171920896,34.45329839711,-7.20272460189,RR Lyrae (RRab),,,,,20.28794,,,20.443827,19.652805,,,0.6518130914202804,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486926045958562048,33.91005716609,-7.15992798506,RR Lyrae (RRc),,,,17.520000457763672,18.025036,,,18.209877,17.828571,17.9950008392334,17.975000381469727,0.30079307030703895,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488003090612625792,33.59321583986,-6.02866519739,RR Lyrae (RRab),,,,17.670000076293945,17.922216,,,18.120644,17.550243,17.98900032043457,17.840999603271484,0.6350882786201631,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488169868487158272,33.32071471578,-5.60971873213,RR Lyrae (RRab),,,,17.149999618530273,17.3492,,,17.58019,16.973879,17.433000564575195,17.250999450683594,0.7060759317997134,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488284286415900800,37.04821275901,-6.65071504537,RR Lyrae (RRc),,,,17.34000015258789,17.424942,,,17.590288,17.157057,17.402000427246094,17.374000549316406,0.32967247564835184,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488544222132357632,35.58596818599,-6.24198049399,RR Lyrae (RRab),,,,,16.067589,,,16.18507,15.688032,,,0.5329664389742239,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488734227189991552,36.34879346143,-5.5392588098,RR Lyrae (RRab),,,,16.770000457763672,16.709309,,,16.872427,16.3765,16.975000381469727,16.628999710083008,0.5363914773923032,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488792157709079168,36.34105851903,-5.00493977394,RR Lyrae (RRab),,,,17.290000915527344,17.337873,,,17.513304,17.01245,17.486000061035156,17.30699920654297,0.6212729987988083,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2490304570312646528,35.34129690284,-3.51125976063,RR Lyrae (RRc),,,,18.020000457763672,18.109919,,,18.32748,17.88798,18.114999771118164,18.08300018310547,0.34380736192501077,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2490372740037257472,36.31118629387,-3.28226909031,RR Lyrae (RRab),,,,,19.256659,,,19.136818,18.088316,,,0.34660482729329184,Gaia_DR3_RRLyr,"AAVSO_VSX,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2491214042522778240,32.87447461466,-5.09089420112,RR Lyrae (RRab),,,,17.540000915527344,17.692783,,,17.897213,17.318405,17.66900062561035,17.63599967956543,0.612397991297129,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2491541628268372608,32.79394667546,-3.97885331408,RR Lyrae (RRc),,,,,17.74534,,,17.895706,17.471872,17.732999801635742,17.69499969482422,0.33195569356009264,Gaia_DR3_RRLyr,"AAVSO_VSX,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2493520023348472960,35.52787493004,-2.55268541288,RR Lyrae (RRc),,,,17.459999084472656,17.61316,,,17.736448,17.306555,17.61199951171875,17.607999801635742,0.3171688200016569,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2493757998896856192,35.25810544344,-1.90286699166,RR Lyrae (RRab),,,,17.6200008392334,17.824694,,,18.069628,17.449871,17.899999618530273,17.715999603271484,0.5764569949232796,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2496142775192930688,37.76335603935,-3.29408976923,RR Lyrae (RRc),,,,15.550000190734863,15.512755,,,15.656371,15.225296,15.569000244140625,15.536999702453613,0.3226984727145249,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2496409574265869312,37.21410479084,-2.76262392093,RR Lyrae (RRab),,,,17.209999084472656,17.340076,,,17.647614,16.93712,17.339000701904297,17.165000915527344,0.5714711271090644,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2496491560897135616,36.71644804679,-2.40964013602,RR Lyrae (RRab),,,,17.5,17.687782,,,17.847681,17.304354,17.753000259399414,17.61400032043457,0.5206447232528972,Gaia_DR3_RRLyr,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_RRLyr,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486807990192641792,36.17965738362,-6.87662056883,Eclipsing Binary,,,,,16.45054,,,17.585674,15.390802,,,4.977404191555425,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486841009901229440,34.69284066876,-7.55382110008,Eclipsing Binary,,,,13.09000015258789,12.9068,,,13.323244,12.32618,13.168999671936035,12.800000190734863,0.340345442035322,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2487068437009639424,34.62342097225,-6.48662306772,Eclipsing Binary,,,,15.670000076293945,15.626906,,,15.819752,15.293707,15.718000411987305,15.609000205993652,0.42804342005136625,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2487721027224882048,34.22751930772,-6.66777138957,Eclipsing Binary,,,,,18.763563,,,18.942322,18.481258,,,2.968229085460212,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2487890077137869952,34.20797724716,-6.11758164886,Eclipsing Binary,,,,,10.575195,,,10.475245,9.770966,,,0.2996446367607985,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2487943888783343104,34.35275005818,-5.64971008178,Eclipsing Binary,,,,14.930000305175781,14.954052925109863,,,15.250447,14.483977,15.11299991607666,14.87600040435791,0.3098029448856011,Gaia_DR3_EB,"AAVSO_VSX,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
XMM-LSS,Gaia DR3 2488232063909080960,33.74952165188,-4.95989205885,Eclipsing Binary,,,,,15.894895,,,16.237627,15.27356,,,10.84716051402622,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488232751103868672,33.87998091342,-4.95216351435,Eclipsing Binary,,,,16.989999771118164,16.72283363342285,,,17.22591,16.046488,17.038999557495117,16.545000076293945,0.22315739299065993,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
XMM-LSS,Gaia DR3 2488296174885382400,36.66293481073,-6.62456823106,Eclipsing Binary,,,,,17.967993,,,18.987806,16.951721,,,0.4801127024706785,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488379634689776640,37.2630035192,-6.55186499998,Eclipsing Binary,,,,17.709999084472656,18.1392,,,18.532785,17.609518,18.224000930786133,17.874000549316406,0.26326799817519964,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488494263072621440,37.42348502987,-5.78746532902,Eclipsing Binary,,,,13.0600004196167,12.814436912536621,13.253000259399414,,13.104436,12.479297,12.984999656677246,12.815999984741211,0.9135282073504157,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
XMM-LSS,Gaia DR3 2488507315477922304,37.02204581947,-5.70647397164,Eclipsing Binary,,,,,19.819908,,,19.995634,19.408918,,,0.30717154282970205,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488552674627839744,35.72119618028,-6.10305772527,Eclipsing Binary,,,,14.670000076293945,14.272189,,,14.86624,13.503648,14.682000160217285,14.085000038146973,0.2933348623804513,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488625379834200064,35.50798136918,-5.72451468627,Eclipsing Binary,,,,,17.402628,,,18.124104,15.959174,,,2.9055508361815066,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488698669156184832,36.98384842647,-5.57644829543,Eclipsing Binary,,,,15.40999984741211,15.283343,,,15.654482,14.743395,15.45199966430664,15.130999565124512,0.297183177134822,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488750827238965120,36.04863083949,-5.41740307204,Eclipsing Binary,,,,14.180000305175781,13.90056,,,14.353082,13.26427,14.211000442504883,13.779999732971191,0.974073252009584,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488767727934971008,36.5048287741,-5.32308777177,Eclipsing Binary,,,,,19.112886,,,19.165596,18.911535,,,0.2271601256903745,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488867405536023808,38.43545927344,-5.18379561956,Eclipsing Binary,,,,,18.43623,,,19.514242,17.33596,,,7.670912272446064,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488906025885069952,37.64074495654,-5.14950028621,Eclipsing Binary,,,,,18.900507,,,19.903675,17.954973,,,0.32348340882277055,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2489231897935887616,37.95183405053,-4.54123025798,Eclipsing Binary,,,,12.630000114440918,12.332125,,,12.621088,11.885478,12.593000411987305,12.347000122070312,0.39643966172238626,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2489306458568133376,37.85169080266,-4.20504461631,Eclipsing Binary,,,,15.699999809265137,15.509829,,,15.90824,14.929218,15.722000122070312,15.368000030517578,0.40306906397285186,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2489390949164750336,34.98509369997,-5.55657046958,Eclipsing Binary,,,,16.719999313354492,16.676004,,,16.81306,16.35641,16.718000411987305,16.631999969482422,0.5570241307459607,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2489427507926385920,35.48250425634,-5.30972120173,Eclipsing Binary,,,,,15.880029,,,16.32305,15.325335,16.09000015258789,15.682000160217285,0.25309183378574324,Gaia_DR3_EB,"AAVSO_VSX,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2489633494557847296,35.59447576879,-4.49213897461,Eclipsing Binary,,,,17.6200008392334,17.7116756439209,,,18.163944,17.134817,17.905000686645508,17.54599952697754,0.26280213667691205,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
XMM-LSS,Gaia DR3 2489992721327370496,36.97431766713,-4.03152381432,Eclipsing Binary,,,,,19.830378,,,20.070375,19.72727,,,0.4912509448196219,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2490383047954952832,36.57270760288,-3.09865258341,Eclipsing Binary,,,,17.389999389648438,18.300295,,,18.854864,17.483463,18.594999313354492,17.97800064086914,0.21734127078576929,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2492755935782079744,33.81496184407,-4.51876095228,Eclipsing Binary,,,,16.510000228881836,16.309492,,,16.745615,15.692864,16.570999145507812,16.176000595092773,0.25104034368877254,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2492783350557712000,33.95801351988,-4.34123534754,Eclipsing Binary,,,,,14.757812,,,15.037894,14.270473,,,0.4451261721473423,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2492790737901681024,34.36750071587,-4.11597825978,Eclipsing Binary,,,,,19.047247,,,19.878403,18.07058,,,0.3258332997824134,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2492827335318357504,33.41911274254,-4.18898859762,Eclipsing Binary,,,,16.299999237060547,15.759212,,,16.54506,14.879802,16.312000274658203,15.550999641418457,0.22201235252888812,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2492838777111232768,33.26403842977,-4.07048977151,Eclipsing Binary,,,,14.65999984741211,14.445388,,,14.912613,13.798466,14.739999771118164,14.321000099182129,0.37774734091299417,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2492915944788373888,34.34004742368,-3.69199134469,Eclipsing Binary,,,,12.0,11.950274,,,12.138006,11.62702,12.024999618530273,11.946999549865723,0.8003362427407279,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2492918422985011328,34.80481050364,-3.84668483612,Eclipsing Binary,,,,,16.261953,,,16.749214,15.20442,,,12.688523455357704,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2492934743860605696,35.01289699115,-3.48613275745,Eclipsing Binary,,,,15.079999923706055,14.996078,,,15.405851,14.371779,15.25,14.854999542236328,0.26198719741107207,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2493105786638195584,33.00328550119,-3.61962693662,Eclipsing Binary,,,,14.430000305175781,14.317132,,,14.61427,13.856417,14.378000259399414,14.27299976348877,5.85966258621398,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2493282219599141504,34.05448108377,-2.66356667152,Eclipsing Binary,,,,,19.59786,,,19.641356,19.46194,,,0.5679896258015883,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2493342349141217536,35.54654534769,-3.17037820655,Eclipsing Binary,,,,13.399999618530273,13.29622745513916,,,13.618232,12.794392,13.39900016784668,13.121000289916992,0.40512644392466945,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
XMM-LSS,Gaia DR3 2493415604103671168,35.05943890695,-2.86737350193,Eclipsing Binary,,,10.899999618530273,10.670000076293945,10.64683723449707,,,10.771959,10.368546,,,0.6434609910895571,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
XMM-LSS,Gaia DR3 2493558334457078144,35.85294455329,-2.20885064001,Eclipsing Binary,,,,,18.814169,,,19.116148,17.274593,,,0.5771240704003481,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2493632727585812096,34.95724756929,-2.43789308958,Eclipsing Binary,,,,,17.164421,,,17.738195,16.441921,17.510000228881836,16.97100067138672,0.25076615995112145,Gaia_DR3_EB,"AAVSO_VSX,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2496146859706801920,37.94264568721,-3.23291315081,Eclipsing Binary,,,,,18.730312,,,19.088715,18.303677,,,0.3236401214181312,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2496412013808011136,37.4399124736,-2.75357786902,Eclipsing Binary,,,,,19.052498,,,19.74612,18.430376,,,0.4506113657213104,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2496434455012015616,37.19156913464,-2.48781838397,Eclipsing Binary,,,11.979999542236328,11.59000015258789,11.606842041015625,,,11.731111,11.243125,11.65999984741211,11.60200023651123,0.58463735870847,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
XMM-LSS,Gaia DR3 5178390975856249856,36.72395065895,-7.10456901079,Eclipsing Binary,,,,12.069999694824219,11.996851,,,12.223763,11.617612,12.097000122070312,11.968000411987305,2.2458244540049646,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 5178412936024717440,37.50617241741,-6.88257156033,Eclipsing Binary,,,,,17.677738,,,19.00472,15.53814,,,1.5969813989061818,Gaia_DR3_EB,"AAVSO_VSX,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 5178525601606183808,37.44146620639,-6.61801918298,Eclipsing Binary,,,,,17.85387420654297,,,19.090662,16.47379,18.670000076293945,17.42300033569336,0.43749490269785807,Gaia_DR3_EB,"AAVSO_VSX,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
XMM-LSS,Gaia DR3 5178952624435310208,38.06663898223,-5.9143414121,Eclipsing Binary,,,,12.300000190734863,12.112395,,,12.443658,11.615612,12.270000457763672,12.008999824523926,0.36311314696067326,Gaia_DR3_EB,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_EB,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2491215004595481984,32.98367717332,-5.06732823386,Long Period Variable,,,,,14.59031,,,15.799809,13.512249,15.524999618530273,14.390999794006348,127.622866,ATLAS,"AAVSO_VSX,ATLAS,Gaia_LPV,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488236874272642048,33.72461361498,-4.90008645315,Long Period Variable,,,,11.220000267028809,10.286634,,,11.463193,9.204395,,,341.4599914550781,ASAS-SN,"AAVSO_VSX,ASAS-SN,Gaia_LPV,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486917597757992704,34.27467310488,-7.13794766032,Long Period Variable,,,,15.539999961853027,14.538552,,,15.811794,13.434452,15.54699993133545,14.378000259399414,221.205691,ATLAS,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_LPV,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2488639909708097408,35.96271357086,-5.67559907237,Long Period Variable,,,14.170000076293945,12.720000267028809,12.2172269821167,12.470000267028809,11.1899995803833,13.013939,11.34414,12.741999626159668,11.968000411987305,173.333875,ATLAS,"ASAS-SN,ATLAS,Gaia_LPV,Gaia_VarClassify,Gaia_VariSum,SIMBAD"
XMM-LSS,Gaia DR3 2486600762315047680,35.7099905606,-7.7318236444,AGN,,,,,20.39102,,,20.38296,19.48122,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486616739593403648,35.44224990102,-7.63473793796,AGN,,,,,20.360598,,,20.535482,19.81422,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486649656223131264,34.95478047931,-7.63023700952,AGN,,,,,18.88064,,,19.231459,18.432505,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486649931103796224,34.92510461373,-7.61341311091,AGN,,,,,20.210783,,,20.427307,19.56531,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486651408569778432,34.69764293618,-7.66945250192,AGN,,,,,19.874588,,,19.946669,19.64676,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486667179689408896,35.48831347928,-7.48621556248,AGN,,,,,19.428938,,,19.317047,18.335346,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486670546943615360,35.25441890893,-7.4413795192,AGN,,,,,18.166748,,,18.35145,17.813341,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486676564193373312,35.06073060103,-7.48313227162,AGN,,,,17.079999923706055,17.568007,,,17.466658,16.742966,17.302000045776367,16.952999114990234,627.723914,ATLAS,"AAVSO_VSX,ASAS-SN,ATLAS,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486684020256679424,35.14825069716,-7.35309286923,AGN,,,,,20.766678,,,21.01907,20.283606,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486685497725366784,35.19090504129,-7.33448588539,AGN,,,,,19.317966,,,19.507439,19.001154,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486693056867850752,35.98331021215,-7.67034239513,SOLAR_LIKE,,,,,14.474871,,,15.124257,13.701839,14.902000427246094,14.265000343322754,1.903377,ATLAS,"AAVSO_VSX,ATLAS,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486698996807164800,35.85406512961,-7.54058248155,S,,,,,17.606922,,,17.992487,16.659758,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486701470708332672,36.00244956955,-7.5146811453,AGN,,,,,20.51144,,,20.633394,19.895847,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486703704091353088,36.09348141264,-7.43624856162,AGN,,,,,19.537165,,,19.707855,19.309977,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486705082776252416,35.90903580437,-7.48979726148,AGN,,,,,19.646929,,,20.006718,19.087584,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486706177992511360,36.03158387639,-7.44768059054,AGN,,,,,19.832638,,,20.084705,19.411661,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486710992651286400,35.78021839318,-7.49110406451,AGN,,,,,20.1234,,,20.290766,19.542923,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486713324818601344,35.63152387944,-7.48874800116,AGN,,,,,20.182867,,,20.534273,19.352089,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486719475211288960,35.95633139704,-7.36332067605,AGN,,,,,17.855116,,,17.916397,17.341751,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486722984199908864,35.7324946032,-7.3171198589,AGN,,,,,19.186125,,,19.42935,18.543655,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486723838898088960,35.88490526537,-7.29372318096,AGN,,,,,19.84661,,,20.154295,19.518887,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486727760203595008,36.23138649694,-7.35161963967,AGN,,,,,19.642332,,,19.81947,19.257744,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486727893347189504,36.18398602237,-7.3611086149,AGN,,,,,20.059635,,,20.214241,19.823744,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486728683621178496,36.33857050556,-7.34913938042,AGN,,,,,18.182314,,,18.386673,17.734627,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486728687916541184,36.33526888066,-7.35586187311,AGN,,,,,20.708649,,,20.3494,20.346346,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486729306391820544,36.26923103787,-7.33869991839,RS,,,,,13.950273,,,14.321919,13.396858,14.161999702453613,13.843999862670898,1.123911,ATLAS,"AAVSO_VSX,ATLAS,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486729684348941312,36.25533999455,-7.30061339016,AGN,,,,,19.638258,,,19.90804,19.034365,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486730165385276800,36.31307954622,-7.27367641451,AGN,,,,,19.29947,,,19.573683,18.88628,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486737174771900160,36.4632561105,-7.22282202731,DSCT|GDOR|SXPHE,,,,,12.739007,,,13.005094,12.318727,12.890000343322754,12.696000099182129,0.982685,ATLAS,"AAVSO_VSX,ATLAS,Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486745004496950144,35.99968646112,-7.23210089033,AGN,,,,,20.401503,,,20.644829,19.865778,,,,,"Gaia_VarClassify,Gaia_VariSum"
XMM-LSS,Gaia DR3 2486745588612517632,36.02131606798,-7.19405368283,AGN,,,,,20.331266,,,20.847773,19.985426,,,,,"Gaia_VarClassify,Gaia_VariSum"
